#{"t_start": 1700644600.068403, "env_id": "None"}
103.724805,50,21322.403119
151.594572,68,21322.771883
168.349996,59,21323.110513
202.760211,64,21323.447513
79.581871,41,21323.688513
192.260851,66,21324.034046
155.250074,52,21324.324046
204.383822,64,21324.655046
166.07984,62,21324.976667
114.465447,44,21325.228667
230.972554,64,21325.572668
214.317011,63,21325.898667
157.443154,53,21326.184206
192.542169,54,21326.494208
204.102593,77,21326.93581
78.068249,43,21327.189812
178.087767,55,21327.516811
175.090458,61,21327.87781
154.679102,68,21328.255428
39.00853,34,21328.469427
100.717578,43,21328.734428
178.645021,79,21329.14699
91.129112,44,21329.40799
166.463898,50,21329.694301
142.309545,58,21330.024857
143.235226,52,21330.303857
144.014918,61,21330.623857
210.162471,59,21330.934497
109.833189,48,21331.203497
213.031147,63,21331.536498
169.542153,51,21331.8355
181.306913,62,21332.16807
219.425073,74,21332.58307
191.256935,57,21332.903071
208.16265,79,21333.360712
135.58047,47,21379.059474
186.468511,61,21379.376472
167.644458,53,21379.652471
212.832739,61,21379.992043
153.368181,64,21380.337113
105.023385,46,21380.583111
139.332579,49,21380.872111
180.787169,76,21381.282722
218.817605,56,21381.574722
211.218115,73,21381.95935
207.036275,59,21382.272483
184.482972,61,21382.592484
131.887726,50,21382.866483
95.266677,49,21383.156107
231.491428,74,21383.560108
129.121651,48,21383.840107
95.705649,43,21384.095759
144.163104,65,21384.476759
251.507738,71,21384.85976
133.05275,55,21385.171311
139.340905,51,21385.474311
35.247648,32,21385.685312
78.707126,36,21385.915311
131.471256,45,21386.196954
209.580187,60,21386.525957
164.546584,62,21386.863954
95.571014,41,21387.111539
160.605626,69,21387.495539
198.509031,76,21387.925181
186.991426,53,21388.232181
213.530597,57,21388.578181
107.463086,45,21388.849181
135.254438,51,21389.13685
219.406214,69,21389.515849
169.684615,51,21389.806849
86.835133,50,21390.104477
225.398037,61,21390.442477
153.629208,54,21390.752478
142.95906,46,21391.034021
129.358429,47,21391.310022
128.458134,57,21391.632022
104.267605,37,21391.862022
92.878545,45,21392.119644
224.306195,77,21392.547644
141.571981,60,21392.864643
210.926857,64,21393.213286
200.715527,59,21393.528286
172.700261,75,21393.916812
182.253916,58,21394.253812
95.834428,42,21394.509813
228.921892,73,21394.937434
191.636495,56,21395.241435
119.718064,41,21395.486435
201.432357,55,21395.778435
112.460423,53,21396.09207
197.274049,57,21396.434068
119.050597,44,21396.683068
163.000265,52,21396.966639
1157.142586,39,21397.178639
1305.368299,67,21397.511639
1293.428068,59,21397.791639
1202.169574,55,21398.053269
1215.790998,60,21398.348269
1319.222527,64,21398.678269
1162.987389,39,21398.882269
1257.883254,60,21399.156883
1213.727788,47,21399.397883
1239.11511,51,21399.649883
1301.848242,67,21399.954499
1201.162728,55,21400.2265
1260.112359,61,21400.5285
1288.944767,56,21400.816499
1312.943174,61,21401.121127
1193.58791,45,21401.351127
1308.080259,65,21401.674127
1296.663263,77,21402.044674
1251.027652,62,21402.329674
1301.142015,75,21402.689674
1176.266663,43,21402.911792
1293.014601,58,21403.213307
1266.694005,56,21403.484305
1289.794029,66,21403.809304
1266.023859,56,21404.072948
1285.154288,60,21404.352948
1193.48227,66,21404.682947
1230.466803,50,21404.936558
1232.438598,49,21405.190558
1278.153405,71,21405.516355
1300.041297,63,21405.818356
1292.980671,65,21406.139995
1248.899381,60,21406.437996
1276.827326,71,21406.761996
1232.239384,63,21407.045527
1220.566623,54,21407.305527
1299.627776,82,21407.685762
125.283285,44,21407.935378
191.230451,57,21408.253378
189.57875,73,21408.661379
186.267906,60,21409.016968
255.324505,67,21409.382968
235.821671,60,21459.664804
106.485286,46,21459.939454
146.396365,47,21460.219454
191.672117,54,21460.525454
246.328168,68,21460.925985
79.939461,40,21461.172985
155.437121,50,21461.470985
249.567712,68,21461.871985
186.378389,68,21462.243605
190.609887,69,21462.607605
220.530515,63,21462.953544
182.384362,61,21463.285544
190.618759,64,21463.632545
262.255955,69,21464.036076
146.831367,59,21464.370078
136.388254,60,21464.712077
186.414293,67,21465.079631
108.191136,44,21465.353629
215.488219,68,21465.742629
84.365086,43,21465.991256
218.4915,65,21466.334255
112.991608,40,21466.574255
215.833983,63,21466.920855
141.983214,53,21467.230856
193.129498,69,21467.620855
69.19744,40,21467.864856
176.313037,62,21468.210492
263.868688,68,21468.617493
169.729761,54,21468.923108
172.232193,54,21469.241108
180.478324,70,21469.622108
117.933772,43,21469.873109
235.750613,64,21470.239749
215.085814,59,21470.592749
125.777159,48,21470.88175
195.267704,66,21471.252368
174.689769,64,21471.599368
195.060692,71,21471.963985
226.665697,61,21472.298985
164.157589,52,21472.599988
237.887415,75,21473.006619
131.671781,44,21473.271619
165.514265,55,21473.593619
220.710645,62,21473.963237
174.324856,52,21474.270236
227.997479,73,21474.687237
217.521959,69,21475.043785
158.383687,60,21475.369784
237.295636,60,21475.702319
128.188767,50,21475.988943
180.771641,73,21476.373943
156.186698,55,21476.676943
164.538818,55,21476.993492
106.341314,49,21477.279279
231.133749,78,21477.703279
195.93212,76,21478.121819
184.636949,52,21478.426819
145.994887,46,21478.706819
157.801679,58,21479.03843
97.057783,42,21479.298429
114.33208,40,21479.54843
211.568405,75,21479.959016
126.695968,47,21480.229015
129.339582,62,21480.578015
190.15337,55,21480.889015
113.774849,60,21481.240658
131.670685,48,21481.52666
158.98257,56,21481.856329
223.319453,67,21482.229959
87.997776,42,21482.476961
217.492388,64,21482.833958
173.000587,56,21483.139571
152.06395,53,21483.444571
203.518359,55,21483.756573
80.532286,40,21484.002216
221.927906,64,21484.356216
216.901022,60,21484.708219
166.941811,53,21485.023899
200.301177,70,21485.403895
182.501614,64,21485.770895
233.117828,63,21486.118521
95.548897,47,21486.396521
133.000287,46,21486.675521
194.339514,59,21487.001054
81.806625,37,21487.233054
116.040334,52,21487.537055
229.116393,60,21487.903139
88.095462,54,21488.221678
96.886491,43,21488.486677
89.04599,41,21488.731677
114.624014,56,21489.051037
192.387384,74,21489.452037
231.380492,62,21489.794039
111.124441,40,21490.038605
134.549656,64,21490.415607
157.035907,58,21490.736606
157.873196,65,21491.123227
129.719338,46,21491.395227
199.754939,59,21491.717227
66.213826,41,21491.959852
143.161242,58,21539.946876
199.290045,59,21540.266876
157.321271,49,21540.557876
158.144961,50,21540.858876
252.390027,63,21541.235482
41.049907,33,21541.448481
113.211066,46,21541.720481
97.936729,43,21541.980066
140.348501,48,21542.253066
195.273616,56,21542.552069
215.434684,74,21542.979696
167.103229,60,21543.334698
101.280064,45,21543.600699
123.601582,46,21543.868696
108.302402,44,21544.136312
145.241161,48,21544.424314
244.88757,65,21544.8016
91.3085,47,21545.076244
228.068705,65,21545.438244
226.563129,70,21545.823245
169.267342,52,21546.130816
196.981,57,21546.450843
196.60239,53,21546.749815
1136.792996,37,21546.957465
1215.904549,53,21547.215465
1133.768563,39,21547.419465
1323.56012,66,21547.720465
1231.050447,61,21548.021108
1239.860111,50,21548.274107
1331.711133,67,21548.595109
1266.624991,62,21548.903107
1157.814056,40,21549.108724
1165.474044,43,21549.328724
1199.061885,54,21549.598725
1314.350875,62,21549.906724
1229.357647,46,21550.140357
1314.921677,78,21550.524358
1209.915279,47,21550.766358
1223.242756,52,21551.019928
1353.79818,69,21551.333927
1273.142103,62,21551.622928
1149.365041,41,21551.836928
1292.951285,63,21552.12698
1242.575468,66,21552.42598
1315.583355,59,21552.703979
1190.758016,45,21552.9336
1303.579595,66,21553.2376
1316.884072,70,21553.5786
1267.605489,58,21553.8596
1288.763156,72,21554.187128
1182.11991,44,21554.408128
1304.586661,81,21554.781128
1145.454812,39,21554.986699
1219.79114,57,21555.2607
1304.51626,71,21555.587699
1185.725164,43,21555.809699
1340.651241,67,21556.150351
1305.831649,59,21556.453391
1208.354666,49,21556.699349
1256.906326,62,21556.98099
1265.01256,78,21557.336991
1182.518454,48,21557.57899
1185.146705,46,21557.810991
1135.086592,36,21558.00553
1202.209533,51,21558.24753
1250.977557,52,21558.49853
1270.591738,61,21558.803531
1253.014089,64,21559.091064
1207.109776,46,21559.329064
1200.715148,49,21559.572064
1308.468467,58,21559.842065
1199.33074,45,21560.076654
1272.749929,54,21560.349654
1229.058202,48,21560.597654
1341.667185,78,21560.985283
1338.471075,77,21561.368786
1269.823191,53,21561.642781
1225.556041,59,21561.934419
1290.058544,62,21562.230419
1290.636491,73,21562.560419
1308.701767,62,21562.874423
1302.990782,61,21563.169955
1320.815985,63,21563.481955
1271.203406,63,21563.796955
1314.161446,63,21564.099579
1240.623743,54,21564.365579
1264.851116,57,21564.638579
1142.869421,40,21564.84832
1316.634327,70,21565.172944
1223.66564,52,21565.429947
1266.112741,55,21565.695944
1172.032711,45,21565.922578
1287.571216,63,21566.215579
1255.37002,59,21566.486578
1210.712416,53,21566.737578
1225.289266,55,21567.002208
1251.276761,53,21567.259208
1231.779388,49,21567.511208
1203.774732,44,21567.743888
168.069961,71,21568.063524
1332.255656,66,21617.606514
1255.939847,66,21617.909642
1218.223421,57,21618.189149
1237.151649,50,21618.440148
1313.840523,65,21618.745148
1216.673878,52,21618.989765
1208.390748,52,21619.242764
1305.12474,62,21619.549764
1212.761226,47,21619.785764
1274.43386,74,21620.120398
1332.162933,64,21620.416398
1240.242792,55,21620.6744
1306.340009,74,21621.014952
1130.874181,37,21621.208952
1249.98867,53,21621.474952
1186.836178,46,21621.706953
1184.776857,46,21621.935877
1282.318564,57,21622.219877
1285.945003,59,21622.519877
1307.81645,58,21622.791877
1313.656135,71,21623.115476
1222.348668,56,21623.375476
1290.866704,58,21623.673476
1252.552584,66,21623.994024
1195.831632,43,21624.223024
1216.231573,45,21624.457024
1193.750718,38,21624.658023
1311.530282,59,21624.935643
1259.115699,55,21625.198643
1316.367658,60,21625.504642
1268.701074,65,21625.825642
1249.735727,54,21626.085267
1306.95188,63,21626.401266
1285.707611,56,21626.668267
1285.854015,64,21626.98091
1307.215871,63,21627.272912
1195.665498,46,21627.500911
1296.329454,60,21627.80491
1290.404739,79,21628.168557
1194.328411,45,21628.395557
1171.759956,39,21628.597557
1245.062468,65,21628.908557
1257.440085,54,21629.164192
1238.079142,55,21629.420192
-92.021314,93,21629.850192
1262.064599,62,21630.150806
1186.734907,44,21630.376808
1181.244778,49,21630.624806
1247.253106,54,21630.894892
1210.156106,53,21631.160515
1286.256613,63,21631.478515
1217.775667,47,21631.725516
1210.068401,54,21631.987126
1224.037991,51,21632.233126
1278.312768,56,21632.521126
1300.043426,59,21632.825125
1169.031722,40,21633.036663
1314.35941,64,21633.343664
1243.836935,55,21633.613665
1272.333511,69,21633.954262
1309.242173,75,21634.317265
1230.493652,56,21634.589266
1320.676293,78,21634.975902
1262.783909,77,21635.325901
1351.726898,78,21635.711901
1270.278947,75,21636.047542
1315.935938,62,21636.334542
1245.870947,64,21636.623543
1289.426968,65,21636.938077
1187.726003,47,21637.168077
1286.841451,56,21637.432076
1306.782855,62,21637.736077
1313.664265,69,21638.079714
1340.75117,66,21638.419713
1326.878632,63,21638.711713
1245.376272,59,21638.990369
1279.382655,58,21639.260368
1336.732833,69,21639.606368
1212.929646,46,21639.848368
1237.442151,58,21640.13594
1222.735397,57,21640.41894
1340.179532,72,21640.784608
1361.069006,71,21641.14424
1339.240814,67,21641.48424
1274.653528,55,21641.74724
1189.333279,47,21641.98589
1284.154961,58,21642.25789
1202.283765,49,21642.501891
1333.806803,78,21642.889893
1322.512477,62,21643.204538
187.070008,75,21643.543538
1173.927954,45,21643.77354
1232.785957,52,21644.021187
1345.660824,66,21644.324187
1230.31322,52,21644.571187
1305.362226,67,21644.886186
1189.438668,53,21645.147716
1240.944203,62,21645.454716
1192.2745,40,21645.663716
1303.766087,61,21645.952357
1281.270879,56,21692.982499
1204.106343,46,21693.213499
1227.111746,55,21693.466501
1217.157008,47,21693.711499
1314.067137,59,21693.984125
1262.507612,53,21694.256125
1199.227009,58,21694.545125
1316.223757,67,21694.861125
1291.139085,59,21695.136761
1303.407068,71,21695.45976
1218.65554,48,21695.70576
1221.527784,51,21695.954391
1234.978388,47,21696.196431
1232.419255,49,21696.444389
1262.482518,60,21696.718388
1282.729542,57,21696.987014
1200.152829,45,21697.217014
1342.20295,69,21697.568015
1208.307628,56,21697.845015
1280.807404,69,21698.161649
1306.156713,68,21698.47265
1187.492831,44,21698.69592
1326.08277,74,21699.068562
1229.387381,50,21699.313562
1266.167275,67,21699.645563
1256.733361,51,21699.913565
1303.41291,58,21700.187105
1338.131559,73,21700.549105
1221.431672,57,21700.816105
1215.593409,54,21701.067646
1188.233599,47,21701.306646
1300.05713,59,21701.606646
1283.585296,74,21701.944288
1310.712015,70,21702.267288
1257.139644,56,21702.539286
1309.59615,61,21702.852286
1244.034116,64,21703.164869
1268.962726,73,21703.49087
1274.5142,65,21703.784869
1322.305829,75,21704.124494
1275.093771,58,21704.405494
1268.106134,61,21704.710495
1239.799734,49,21704.963121
1276.833609,71,21705.283121
1208.513305,47,21705.520121
1211.576942,45,21705.760121
1255.347073,52,21706.022747
1307.14392,62,21706.304747
1229.404952,46,21706.539747
1282.354343,71,21706.895747
112.923711,40,21707.123366
225.636414,59,21707.467366
117.303395,49,21707.751366
121.489904,49,21708.031016
123.143713,47,21708.301017
229.813726,70,21708.667017
255.626666,67,21709.019657
1274.206159,54,21709.279657
1309.324148,64,21709.575657
1209.970414,50,21709.815657
1319.614965,62,21710.104256
1324.706205,67,21710.417255
1191.872646,49,21710.659255
1322.695807,65,21710.973817
1112.567009,35,21711.162817
1295.811512,60,21711.459817
1207.189543,53,21711.708817
1299.023565,57,21711.977439
1341.875467,77,21712.363439
1332.566827,63,21712.685583
1282.304688,55,21712.971205
1206.558848,51,21713.221205
1124.097926,34,21713.405205
1271.663725,55,21713.676205
1268.292003,55,21713.956847
1292.643842,70,21714.285846
1322.115666,68,21714.601846
1282.183507,55,21714.886846
1207.952757,48,21715.124454
1354.317635,71,21715.481454
1260.207281,64,21715.800455
1237.435462,51,21716.05308
1288.67644,71,21716.38008
1236.067645,48,21716.627083
1178.429746,45,21716.85508
1309.854559,61,21717.167719
1226.048619,55,21717.439719
1196.263248,47,21717.67172
1305.411948,69,21717.988229
1180.428347,45,21718.215229
1206.544051,42,21718.432229
1176.742197,39,21718.636229
1182.105032,47,21718.872229
1148.304046,40,21719.080813
1320.915211,75,21719.422814
1310.904973,66,21719.750815
1269.278908,55,21720.029447
1161.446571,38,21720.235449
1275.492904,61,21720.543466
1249.548235,62,21720.839448
1339.875065,67,21771.50443
1188.683929,46,21771.73543
1287.758778,72,21772.059054
1210.444272,44,21772.285054
1199.78947,52,21772.538056
1339.100536,67,21772.879055
1212.945227,45,21773.115704
1133.255091,39,21773.317702
1209.53656,41,21773.530702
1137.371509,39,21773.737702
1348.034098,71,21774.096343
1172.737978,44,21774.321324
1293.711701,60,21774.622227
1220.948367,52,21774.877227
1248.520133,60,21775.156865
1322.760141,61,21775.440865
1303.16653,60,21775.750865
1239.640421,54,21776.021505
1247.535189,57,21776.289503
1209.978284,56,21776.568503
1338.212217,65,21776.905504
1132.709873,39,21777.110031
1293.51099,58,21777.411031
1275.099953,55,21777.675032
1261.753288,55,21777.937675
1251.183706,83,21778.319673
1309.838433,75,21778.665673
1226.264647,53,21778.922241
1242.791112,52,21779.190616
1300.770903,68,21779.498615
1238.040413,57,21779.772615
1288.800807,62,21780.071257
1337.247012,66,21780.375257
1354.519936,76,21780.757257
1243.780195,53,21781.028883
1297.150906,58,21781.301883
1158.426649,43,21781.523883
1180.870359,40,21781.733883
1310.634163,63,21782.027506
1286.360192,59,21782.311507
1195.137468,46,21782.544506
1320.533885,76,21782.898505
1355.553289,71,21783.256043
1230.763362,51,21783.507043
1326.922109,67,21783.821043
1225.812011,51,21784.069697
1351.319203,67,21784.377697
1162.304581,43,21784.597699
1347.147183,67,21784.941327
1310.069945,63,21785.255327
1296.366021,58,21785.528327
1287.765178,59,21785.823327
1174.283183,44,21786.049898
1317.260685,65,21786.346898
1185.922139,42,21786.563898
1183.56067,45,21786.792898
1227.977765,50,21787.037531
1255.122607,58,21787.307533
1305.899637,66,21787.62553
1156.69709,45,21787.85453
1219.200246,52,21788.113177
1215.671659,43,21788.335176
1215.040479,57,21788.601176
1298.026103,78,21788.953794
1248.134964,52,21789.217557
1241.004033,55,21789.491557
1359.93199,79,21789.882557
1270.2516,57,21790.167174
1327.235179,67,21790.501174
1198.390666,47,21790.735173
1154.258499,42,21790.950799
1329.984241,66,21791.283798
1331.258447,69,21791.607799
1232.920099,52,21791.8638
1170.667498,43,21792.082378
43.818845,88,21792.488379
1319.938128,79,21792.851376
1289.924592,66,21793.152923
1238.915213,48,21793.39592
1100.400372,33,21793.576921
1153.860465,37,21793.77592
1265.507597,56,21794.045564
1271.932653,57,21794.328562
1219.833061,49,21794.572562
1254.541571,56,21794.850561
1201.987102,42,21795.068143
1323.86122,81,21795.471143
1240.444945,64,21795.793144
1267.638464,55,21796.077716
1314.233285,67,21796.411716
1138.773608,40,21796.617718
1176.895506,44,21796.841716
1179.783283,41,21797.057358
1179.256421,43,21797.282358
1288.951291,65,21797.585358
9.436615,36,21797.780358
1211.28551,50,21798.03299
1346.211608,71,21798.38799
1331.072146,74,21798.743991
201.974684,79,21799.105554
1282.356499,74,21846.235912
1162.777228,39,21846.441912
1310.046987,65,21846.765912
1284.654391,60,21847.048547
1168.381884,45,21847.273544
1258.083785,58,21847.556544
1241.653017,58,21847.842544
1348.434305,68,21848.183131
1188.884235,47,21848.419131
1328.970698,64,21848.743132
1155.217566,42,21848.961768
1250.647141,62,21849.254768
1203.013653,48,21849.494768
1252.280108,56,21849.764768
1312.585563,66,21850.071635
1163.274442,42,21850.290634
1258.511419,59,21850.563634
1318.465945,62,21850.864634
1317.686233,60,21851.143586
1259.177352,63,21851.442586
1208.392996,55,21851.715586
1348.474441,76,21852.100212
1296.581932,70,21852.414212
1265.460652,56,21852.692212
1285.217471,61,21852.978782
1332.662064,64,21853.303782
1238.926772,58,21853.582783
1247.167311,54,21853.842783
1205.16208,47,21854.081407
1267.934321,53,21854.352409
1333.072175,74,21854.708409
1302.514598,63,21855.003043
1188.829533,44,21855.228044
1218.23622,44,21855.453043
1318.934931,61,21855.739047
1219.863113,53,21855.991586
1329.797322,66,21856.320586
1278.689842,68,21856.630587
1369.309589,72,21856.990203
1240.174503,54,21857.247205
1306.872206,59,21857.539205
1235.3708,59,21857.834553
1167.530182,43,21858.05321
1210.803043,47,21858.293209
1310.719344,66,21858.596209
1316.86884,72,21858.927751
1187.609175,48,21859.166751
1333.158195,75,21859.513751
1258.032706,56,21859.793752
1321.510342,71,21860.142359
1256.647986,59,21860.43636
1210.241054,53,21860.687359
1316.139531,74,21861.055983
1275.440531,58,21861.329983
1296.617549,70,21861.672984
1244.872159,50,21861.926615
1343.882723,75,21862.305615
1332.882846,64,21862.631615
1200.323448,44,21862.863615
1325.6237,70,21863.206241
1200.429861,44,21863.437241
1213.913239,56,21863.708241
1314.103775,75,21864.0777
1308.186568,75,21864.4337
1341.661613,71,21864.761701
1333.138336,77,21865.116328
1168.555162,39,21865.319354
1227.203447,55,21865.584327
1263.178946,67,21865.915328
1306.903644,63,21866.208996
1265.863427,66,21866.509992
1298.576896,62,21866.805992
1278.634706,60,21867.085538
1304.2586,71,21867.405537
1330.148901,64,21867.723537
1242.248027,48,21867.967078
1258.396432,56,21868.230078
1175.533612,42,21868.448119
1301.337103,69,21868.794996
1217.063574,47,21869.034618
1309.323957,70,21869.357617
1262.386652,64,21869.652619
1237.09827,50,21869.909617
1254.156269,59,21870.181188
1319.991237,62,21870.491187
1310.900767,66,21870.796188
1271.803759,54,21871.05681
1246.774453,57,21871.339811
1247.903617,57,21871.60481
1278.040299,63,21871.917418
1164.986259,42,21872.133419
1186.073682,44,21872.36242
1247.238499,52,21872.618419
1251.921559,57,21872.903418
1284.271176,57,21873.176983
1354.068751,69,21873.489983
1294.475715,65,21873.791984
1271.317673,65,21874.087528
1178.189337,41,21874.30253
1313.410375,66,21874.608531
1184.821559,43,21924.519278
1147.402115,37,21924.715277
1318.721816,62,21925.033896
1293.255836,58,21925.306897
1320.317205,73,21925.643897
1316.785934,64,21925.96447
1189.894703,46,21926.200469
1251.863319,51,21926.448469
1195.276287,46,21926.68447
1167.148212,44,21926.909005
1276.854538,56,21927.188006
1234.961203,56,21927.458005
1310.728232,64,21927.758006
1191.155384,42,21927.978636
1339.25614,69,21928.294636
1297.44744,59,21928.571637
1313.433683,67,21928.881636
1261.316677,61,21929.162169
1346.678595,71,21929.487169
1223.559423,55,21929.750169
1346.632054,69,21930.066797
1352.002395,69,21930.411798
1293.248419,64,21930.727799
1243.362763,52,21930.996427
1322.622593,63,21931.294426
1230.750624,54,21931.553426
1192.433941,39,21931.757427
1241.775136,59,21932.033974
1257.280556,56,21932.298975
1364.349222,68,21932.606976
1285.879313,60,21932.905585
1327.091636,63,21933.21959
1144.695784,42,21933.437591
1310.305211,72,21933.768596
1283.495757,57,21934.062244
1250.146953,53,21934.318244
1311.776799,61,21934.631247
1234.38974,62,21934.93987
1258.789516,58,21935.22587
1232.515687,57,21935.49887
1256.162853,54,21935.76987
1224.949128,51,21936.026509
1202.521186,50,21936.271508
1303.376578,68,21936.585508
1300.555265,71,21936.905509
1264.466308,54,21937.164151
1221.08447,55,21937.426152
1307.205951,68,21937.744152
1132.59934,41,21937.958806
1337.297511,62,21938.244806
1320.256754,62,21938.548807
1242.224752,65,21938.871807
1277.749344,57,21939.159415
1211.042595,44,21939.388415
1248.359943,50,21939.641414
1261.748932,59,21939.935055
1321.15343,73,21940.271056
1336.704271,65,21940.606083
1206.637172,46,21940.84508
1317.312432,62,21941.151728
1251.825749,54,21941.411727
1230.772894,57,21941.693727
1323.063537,68,21942.010378
1272.796535,62,21942.318378
1325.744346,65,21942.642378
1273.558234,69,21942.985914
1177.765813,48,21943.224914
1246.70282,63,21943.519914
1157.033056,41,21943.731915
1289.30491,59,21944.01256
1275.869532,64,21944.304558
1318.157114,64,21944.621557
1184.420761,46,21944.855558
1193.515504,47,21945.091104
1168.305561,41,21945.307105
1151.727139,42,21945.522104
1141.26651,39,21945.720104
1156.220552,43,21945.938716
1247.001585,55,21946.196716
1303.678097,66,21946.495716
1203.443823,47,21946.730716
1234.139904,50,21946.981341
1200.905523,48,21947.219341
1200.222134,45,21947.445341
1300.515745,76,21947.783342
1246.3468,51,21948.040877
1157.680664,40,21948.245876
1208.87025,47,21948.484876
1265.08117,57,21948.774877
1323.814387,69,21949.094498
1206.569224,47,21949.336499
1274.234812,56,21949.605497
1191.437471,46,21949.841497
1255.660853,80,21950.207113
1273.413676,62,21950.511112
1264.628055,61,21950.804123
1298.076525,64,21951.102736
1218.196222,50,21951.350736
1300.826948,60,21951.630736
1265.437295,62,21951.916362
1184.16973,46,21997.842398
1278.747481,77,21998.192927
1244.993296,56,21998.463927
1309.466388,65,21998.768927
1265.440936,81,21999.142492
1326.207595,64,21999.439492
1305.600822,64,21999.737491
1281.578588,57,22000.01205
1360.589308,79,22000.40705
1291.955529,63,22000.70105
1223.356871,55,22000.969668
1246.691021,64,22001.282669
1221.836603,53,22001.542674
1259.038559,64,22001.84367
1193.589225,46,22002.076326
1175.604635,43,22002.299325
1169.723725,41,22002.514328
1198.065512,49,22002.761324
1197.153184,50,22003.008966
1212.208277,48,22003.254967
1261.104205,54,22003.527966
1323.573816,73,22003.861966
1310.592536,72,22004.213584
1336.049203,63,22004.498584
1282.599132,57,22004.781584
1203.645281,49,22005.026214
1200.628348,51,22005.273211
1222.873955,52,22005.533212
1286.360454,58,22005.818212
1297.872531,67,22006.150799
1246.588354,61,22006.430799
1326.417905,66,22006.7558
1195.716921,46,22006.988357
1246.069328,58,22007.269357
1319.36191,80,22007.630357
1303.166268,62,22007.937917
1307.938303,60,22008.247917
1264.998185,67,22008.573917
1266.015254,60,22008.860404
1298.129851,59,22009.15603
1189.689375,45,22009.383031
1180.466235,47,22009.62003
1314.251607,75,22009.962612
1219.344286,45,22010.191612
1327.438759,63,22010.482612
1250.46464,50,22010.737615
1233.969357,60,22011.037236
1248.265725,60,22011.326235
1194.121459,51,22011.576234
1333.367177,62,22011.862232
1308.7697,65,22012.162869
1274.002153,56,22012.429869
1311.606305,65,22012.73087
1305.770084,67,22013.060502
1321.251042,64,22013.364501
1318.109934,67,22013.697505
1171.739637,42,22013.919086
1282.657886,58,22014.197085
1319.014527,69,22014.516086
1278.155314,62,22014.805084
1225.23297,55,22015.067729
1214.586358,56,22015.331729
1336.499216,66,22015.667729
1212.456898,48,22015.91473
1293.632772,62,22016.20136
1185.354597,43,22016.425354
1273.51249,59,22016.70635
1160.57877,41,22016.922881
1295.789224,60,22017.228881
1208.985674,50,22017.477881
1324.253381,62,22017.772881
1309.054422,62,22018.064514
1309.129435,62,22018.376518
1237.215164,51,22018.625514
1272.134006,62,22018.93109
1196.369716,50,22019.17909
1312.681397,63,22019.498089
1333.815938,63,22019.785089
1120.934378,36,22019.978619
1267.806371,66,22020.305619
1294.198745,70,22020.650619
1245.266486,55,22020.932245
1259.628091,67,22021.264246
1259.837418,55,22021.527245
1307.034929,71,22021.854245
1120.345573,46,22022.089868
1234.963679,52,22022.350868
1308.783019,64,22022.66887
1300.457554,74,22023.006514
1350.998261,75,22023.373513
1262.642916,59,22023.649514
1278.351602,64,22023.944094
1273.057129,63,22024.248096
1279.010133,55,22024.510096
1313.80087,74,22024.846094
1272.125951,57,22025.131744
1209.909634,52,22025.384744
1176.387292,39,22025.593744
1150.541628,38,22025.792744
1279.921469,61,22026.080353
1146.663481,37,22075.14362
1219.533302,50,22075.393621
1241.821988,52,22075.644619
1259.757361,54,22075.918199
1281.658923,77,22076.274199
1319.774741,67,22076.600199
1320.760702,73,22076.929827
1299.734221,60,22077.222825
1273.549843,57,22077.507825
1233.565001,54,22077.773825
1325.367598,63,22078.099459
1240.747166,54,22078.358459
1227.787769,58,22078.637459
1232.772463,50,22078.89646
-7.979091,91,22079.317082
1210.363361,48,22079.559082
1329.530795,72,22079.912082
1278.549107,57,22080.181655
1283.112096,68,22080.488655
1325.460194,64,22080.786655
1339.9141,68,22081.104272
