#{"t_start": 1701494773.4376445, "env_id": "None"}
r,l,t--93449.419897,102,32.741824
-94549.535741,102,33.262424
-94537.650799,102,33.785094
-93858.646325,102,34.311673
-95647.47588,102,34.834272
-96768.721453,102,35.357806
-93841.019128,102,35.88081
-95063.753407,102,36.402341
-96023.718656,102,36.92534
-95588.787845,102,37.45334
-94713.596125,102,37.97434
-94705.308136,102,38.497546
-93921.538086,102,39.023545
-95032.884836,102,39.543173
-94061.200766,102,40.063174
-96145.271974,102,40.58478
-96604.396203,102,41.110781
-93851.619454,102,41.637327
-95051.864542,102,42.162957
-96766.608665,102,42.689167
-93570.536725,102,43.212807
-94153.594795,102,43.736973
-95603.795728,102,44.261538
-93990.704657,102,44.78554
-94310.52226,102,45.310157
-94776.061193,102,45.832158
-94674.329233,102,46.358162
-93427.089951,102,46.882166
-93405.682554,102,47.408734
-98-99170.443911,102,87.9079-900-89261-109130.163595,102,-931-1-93997-90844.539656,102-94014.594738,102,91.221416
-104-9689-105222.173709,102,91-93-9-99955.098-93691.011053,-91995.2984,102,94.295115
-94340.115249,102,95.357678
-91781-10-89833.128323,102,96-99900.1021-10-106629.917933,-96087.801179,-94654.073802,1-95806.914197,-100149.558693,1-89379.-96310.254014,102,103.1-1039-92-10001-93154.193284,102-86442.560568,-93450.134173,1--99721.0-10-94-110295.128134,--100772.136-931-92107.832173,--94838.048604,102,108.807393--9773-10085-90936.-96770.8-103-95164.5-93277.690705,102-9617-96603.6-93789.739537,102-9720-90331.271277,102,113.1-95144.-95603.18895,102,114.26-99440-97815.93598,102,115.372-9472-85413.660-93066-87938.12-9408-100810.521175-97227.5878-97608-1-98291.4502,102,1-106-96328.-89004.729737,102,119.3-100250-96722.826-97040.709756,-9078-97759.757426,1-91176.740-1005-9-88463.51-99622.613536,1-954-98074.60366,10-90530.658-9-9020-90166.400578-87617.632-8-9338-89068-90151.-92731.026-9-101119.47859,102,182.35909--9-95250.500859,102-96667.547-98-1-91353.717157,102,184.961-981-96357.521603,10-96585.087-101-85766.736213,102,186.79796-90--92243.666334,1-91698.9281-90-99686.694962,10-93407.8591-91-8-98943-92385.315799,102,1-97-86841.293251,10-91357.3674-97-1-94966.092976,102,192.66-1026-85909.237569,-90929.0-102-98--97287.709415,102,194.5181-93-90892.452469,-96996.336085-9--89281.48758-94217-95123.3-10-103520.3400-91898.850602,10-9--105288.038686,102,199.2749-9-88817.04-99--96610.489578,1-9-8-93011.-100147.801102,102-10-8-88550.677-85107.7-88653.4-8-9-96599.2-94090.333-99267.6--90027.306076,102,207-87371.0--92-90596.402243,102,208-9375--88144.736833,102,209.56-1002-98266.280885,102,210.6-88021-83992.491686-94055.266536,102-97-92999.3371-92087.735008,10-85-84751.746-92951.489605,102-96-97794.199-87386.039024,10-834-96996.523839,102,268-869--97640.239404,102,269.632686--835-98500.524-94675.760-9163--943-95877.888132,102,272.21-9-935-96635.6-87427.803059,10-1-870-92060.933823,102,274.424--91-97669.5645-93501.5-107062--96912.908544,102,276.261904--908-92637.0356-94622.714883,--948-83053.3806-94594.605761,--905-87260.61275,102,282.8192-91731.767028,1-82711.345823,-86489.783822,102,284.611-8085-83859.815184,102,285.702217--845-88675.604068,102,287-923--962-93155.7650-95075.964571,--87970.642-90864-90772.011518--90720.999875,102,290.136109--91583.272266,102,291.230-909--89746.57606-88-89247.871078,--102-84886.477661,102,293.800-9-84-93737.1974-91293.27944,1-9-90-80474.61-92913.155869,10--93093.740708-92216.683017,10--89132.2350-87116.70088,102,2--946-86953--87378.99275,102,2--82-90609.-88498.403907,1-100--87-84806.745193,102,353.9-87--94519.47-85006.346735,102,35-926-9215-87670.007885,102,35-9868-84295.-93084.226283,102,-8745-8405-94225.62939,102,360-9017-86626.342057,102,362.292-8618-86703.-90273.654851-9317-8251-929-92902.662614,102,364-8990-860-93703.225895,102,36--86197.75-8-78051.050955,10-8-92931.84865-85692.286165,10-8-9017-77761.587096,102,368.-9-89057-869-91-92872.900723,1-8-83750.961-81509.016827,1-90-8-80632.36-83949.535513,-84-850-94031-96-101320.279871,10-933-92299-98100.426733,102,37-919-84639.2-93863.069858,1-88-88-86268.-8-90030.377258,102,-90-82677.7-9-98694.501387,102-8-86155.-876-81300.137787,102-8-85321.--86751.673019,1-900-89-89549.0-84331.657818,102-9677-94847--81282.099726,102,-8091-92276-8-80036.943917,102-8840-79188.076689,102,386.894-8832-92413--90062.822615,10-9-8535-90987--94878.548525,10-88812.-89445-88831.278939,10-85695.3-86589.646537,102,443.-95390.8-82825-91294.60485,102-86737.1-8528--83192.693245,10-88383.3-84623.040208,102,447-85208.20-966-83932.452494,102-88125.99-887-7-90612.92696,10-85909.47-865-89921.941696,102-93954.30-89408.201933,102,451-88070.24-86-90-90621.099421,1-87558.6-845--91830.84579,10-92079.408-808-98501.198086,10-89469.57-8502-82813.04646,102-88750.96-898--85844.243425,1-85922.425-90--86680.577438,10-84615.012-91-92405.547781,102-90307.69-856-79142.177816,102-87295.00-88-87380.424909,102,-85181.9-87013.734464,102,4-84095.2265-88607.438001,102,4-85807.9543-89911.773639,102,4-82898.0792-83-89784.199982,1-77375.66132-97722.480802,102-92042.88074-905-74411.729813,-80816.27750-821--82373.076433-86217.98625-93-92505-87797.1-85557.481375-90-82011.55667,-81251.990119-84366.125788,102-87189.550226-83-83373.80503,1-89821.736773--83302-89688.890-84740.267319--83814-90664.341-81802.875941--87595-80878.879-80672.956406-8-89949.196991,1-89823.984674-8-885-90445.566-76123.747652--78135-84095.119-78380.02133-8--89874.68436,10-84679.44578-86149.592999,102-85290.632815-8-84873.094332,1-87076.283203-92318.928017,102-86690.880963-8-80641.739323,-83814.113069,-81789.958595,10-85145.546162,-8-86546.656489,-79020.691797,-8994-89324.4346-88413.123402--87086.147769,10-85197.09648-89050.-81771.2567-79394.93164-77996.105186,102,-83273.10908-8-8289-82591.6062-82979.58296-87778.321557,102,-82258.63569-86354.775154,102,-89108.48594-88654.251838,102-88179.143592-8042-85828.2041--84951.472001-76092.870529,10--88541.31573--88752.71554,102,-77955.93688-81153.491525,102,-88863.76028-81948.0-86520.944-78696.04769-88249.281944,102-95809.66492,-86855.5-80450.5-88923.040264,-79-77771.21444,-83564.560648--88019.477504,10-88883.949297--81541.749463,1-76674.441366,--78290.298402,1-83437.607316,--87505.2-79258.-80505.303884,-79847.424196,10-88851.069571,-82717.72-87710.-77332.875776,--80381.-82700.1-84637.020818,-83982.671271,10-83757.426215,-84231.464564,10-81860.031958,-82935.-86896.82-87493.672424-84052.814779,102-81984.404782--86587.-80811.20-82093.122759--76953.039825,10-82040.596609-77486.032789,102-81255.82974-8-85848.532689,10-81706.8266-7-83127-84638.6921-83695.2413-8--86912.159771,10-79037.6149-8-86371.107415,102-83650.8952-8--80551.271842,-80799.096554-76326.7-80142.-77717.864129-804-87206.974881-79819.59231-83135.5610-86805.-82042.24721-81225.3624-79848.-83949.08045-803-80437.926376,-80635.4268,-75351.165661,10-82790.224441,-81622.944527,10-88386.151367,-80-79849.3659,1-77385.321899-82847.256524,102-82705.286786-78547.329942,102-80645.744765-76092.513013,102-76771.4675-8-81672.80146,102,-89732.648-8-81788.1635-79863--89307.533-77866.954783,102,71-77210.563--74874.630056,10-87-82587.006-82123.958966,102,71-80542.420-80175.20498-8706-84-86430.218--79598-80508.47-798-83126.95--84051.06877-79263.4-83743.8-80020.762632,-833-836-81958.5-7-83987.420114,10-830-80639.-77518.678989,102,7-808-77687.-7-81264.873402,102,729-77259.-82588.216432,102,730.2-82118.-76215.347635,102,731.4-77570.-75935.17049,1-78282.64-82728-78746.861559,102,7-7501-83030-81362.048967,102,734.98-84276-84597.874605,102,7-7612-71375-82847.68095,102,737.302-8776-81178.3-84434.-87897.877-8354-80023.086607,102,739.597-757--84497.435679,102,740.703-813--84070.562779,1-86886.617-814-79581.53826,102,743.0798-803-8-80841.877803,102,744.2-879-83-77866.910452,102,-8032-830-77-82618.594879,-85255.959038,102,746.416925
69593,1-83601.830174,102,749.882593
-86491.276969,102,243.893335
-86482.363771,102,244.415955
-86523.47829,102,244.938955
-86436.827428,102,245.460543
-86479.641014,102,245.983543
-86537.143347,102,246.507101
-86516.446639,102,247.031101
-86537.7195,102,247.554698
-86859.196468,102,248.077699
-85870.767956,102,248.601318
-85786.390953,102,249.125449
-86121.983394,102,249.65001
-86594.936989,102,250.173247
-86440.447433,102,250.70394
-85848.554938,102,251.227554
-86240.64992,102,251.749554
-86462.042971,102,252.273178
-86897.555562,102,252.798179
-86852.937088,102,253.321224
-85869.72103,102,253.844326
-86504.509748,102,254.365962
-85924.130712,102,254.888961
-86591.351001,102,255.412557
-86426.00897,102,255.934557
-86455.824978,102,256.457181
-86447.606537,102,256.981181
-86534.103087,102,257.504824
-85885.233281,102,258.028826
-86145.477288,102,258.553439
-85861.220646,102,259.077439
-86487.331715,102,259.602071
-86561.148315,102,260.126071
-86536.347794,102,260.648612
-85890.255355,102,261.172719
-86143.173692,102,261.696718
-83434.459309,102,297.530712
-83201.96416,102,298.055712
-83004.019958,102,298.581341
-82749.027662,102,299.104341
-83008.060984,102,299.628882
-83000.788046,102,300.151882
-83000.039454,102,300.67344
-82759.704118,102,301.196786
-82995.670404,102,301.719786
-82746.909923,102,302.244338
-83001.660796,102,302.769338
-82743.819181,102,303.292972
-82997.616089,102,303.817971
-82798.923799,102,304.340596
-82982.773545,102,304.862595
-82760.450579,102,305.386231
-82786.6207,102,305.90923
-83005.373381,102,306.430873
-83008.154807,102,306.954873
-82745.711489,102,307.478421
-82786.395483,102,308.003421
-82780.137702,102,308.527058
-82995.762543,102,309.050057
-82993.817873,102,309.57565
-82986.685641,102,310.09765
-82760.296604,102,310.620199
-82776.342011,102,311.143198
-82780.040545,102,311.667803
-82767.378283,102,312.192427
-83001.202818,102,312.716426
-82739.753325,102,313.243385
-82767.998356,102,313.767642
-83008.946039,102,314.292284
-82934.616684,102,314.814284
-82792.0421,102,315.336936
-82770.53173,102,315.858936
-82996.833234,102,316.381533
-82968.943275,102,316.905533
-83010.024226,102,317.431355
-82746.221606,102,317.956355
-82774.042324,102,318.480909
-82997.636399,102,319.004468
-82976.291461,102,319.525977
-82992.231079,102,320.049977
-82992.725378,102,320.573612
-82749.848006,102,321.097612
-82777.717236,102,321.620225
-82996.977063,102,322.145225
-82777.739925,102,322.667852
-83001.931414,102,323.194442
-82742.91662,102,323.718441
-83007.367086,102,324.241982
-82976.360422,102,324.765982
-82990.817164,102,325.290607
-82800.804951,102,325.814606
-82996.578427,102,326.338233
-82745.491744,102,326.861233
-82770.327219,102,327.385847
-83004.636311,102,327.908847
-82981.691898,102,328.432478
-82752.169218,102,328.953478
-83005.602832,102,329.47612
-83002.203393,102,329.99912
-83009.592181,102,330.520759
-82742.963307,102,331.041758
-82779.646056,102,331.565378
-83002.206377,102,332.090379
-83004.285906,102,332.614005
-82745.422988,102,333.139005
-82776.758461,102,333.661572
-82767.343823,102,334.184115
-82775.825028,102,334.708115
-83007.866781,102,335.230758
-82987.999078,102,335.752758
-82759.14906,102,336.27438
-82997.515914,102,336.79738
-82811.32352,102,337.322923
-83001.933878,102,337.847923
-82765.993647,102,338.371509
-83002.682434,102,338.895509
-83001.419238,102,339.418142
-82744.082558,102,339.940142
-82773.917788,102,340.463749
-83001.196221,102,340.987749
-82984.842161,102,341.510389
-82743.801795,102,342.034389
-82788.77075,102,342.558018
-82818.945038,102,343.082018
-83003.293137,102,343.605581
-82978.085802,102,344.128583
-82760.25677,102,344.650136
-82798.675976,102,345.172756
-82997.763427,102,345.696757
-82993.516435,102,346.220401
-82975.812144,102,346.744401
-82975.030944,102,347.269011
-82780.846217,102,347.793011
-82995.464239,102,348.316614
-83019.250479,102,348.838614
-83000.849236,102,349.361238
-80041.456749,102,388.227855
-79723.958159,102,388.751855
-79775.899443,102,389.276322
-79775.821213,102,389.802321
-79725.93511,102,390.327232
-79732.820936,102,390.852005
-79800.558124,102,391.376561
-79728.065989,102,391.90156
-79800.4041,102,392.42818
-79809.422867,102,392.952791
-79776.609587,102,393.479368
-79810.827719,102,394.006345
-79810.269461,102,394.5309
-79765.706582,102,395.0549
-79726.038106,102,395.580518
-79734.470381,102,396.106518
-79775.568422,102,396.632139
-79802.774436,102,397.16014
-79770.918418,102,397.686769
-79725.962678,102,398.214314
-79733.70656,102,398.739314
-79776.56513,102,399.263951
-79775.717332,102,399.787951
-79792.725982,102,400.313499
-79728.039504,102,400.837498
-79772.562118,102,401.362037
-79765.852423,102,401.885037
-79787.595457,102,402.411613
-79805.491283,102,402.937613
-79799.096127,102,403.462152
-79811.243849,102,403.986152
-79791.80811,102,404.511705
-79732.864919,102,405.036707
-79803.776562,102,405.560329
-79809.586209,102,406.085329
-79809.433404,102,406.609878
-79777.101463,102,407.135878
-79762.306715,102,407.661508
-79810.846779,102,408.187125
-79776.334752,102,408.712126
-79727.819723,102,409.23676
-79803.572902,102,409.760761
-79725.871747,102,410.286383
-79774.831461,102,410.809382
-79796.832522,102,411.334934
-79727.939918,102,411.858934
-79777.483451,102,412.386492
-79786.710584,102,412.912492
-79761.093726,102,413.440117
-79776.670362,102,413.963117
-79809.302819,102,414.487675
-79803.788945,102,415.013675
-79816.016086,102,415.538292
-79803.094648,102,416.062292
-79809.780924,102,416.587832
-79727.809772,102,417.111832
-79776.906945,102,417.638406
-79798.965297,102,418.163948
-79777.487192,102,418.688948
-79728.780791,102,419.214626
-79733.736969,102,419.739626
-79766.7075,102,420.264262
-79760.213546,102,420.788254
-79780.190393,102,421.312885
-79771.820328,102,421.835885
-79776.528136,102,422.362471
-79777.022994,102,422.885471
-79777.190148,102,423.411022
-79775.845074,102,423.936022
-79812.948769,102,424.460572
-79809.456573,102,424.985565
-79809.999732,102,425.510186
-79786.781138,102,426.035187
-79801.308368,102,426.559764
-79795.474354,102,427.084765
-79734.61921,102,427.611312
-79728.259669,102,428.136314
-79799.399937,102,428.661869
-79766.141387,102,429.185496
-79807.553519,102,429.709496
-79799.856533,102,430.233119
-79813.186527,102,430.758119
-79726.66942,102,431.283671
-79768.071318,102,431.811671
-79776.281898,102,432.338293
-79776.456763,102,432.861293
-79725.917323,102,433.386897
-79733.707367,102,433.912897
-79776.690181,102,434.436519
-79777.238921,102,434.96052
-79796.341057,102,435.485125
-79727.748107,102,436.009126
-79726.131737,102,436.535763
-79732.800898,102,437.058763
-79776.636339,102,437.585381
-79757.886174,102,438.110381
-79777.519139,102,438.634003
-79794.161983,102,439.159157
-79808.118192,102,439.684157
-79730.704218,102,440.210221
-78476.784705,102,475.970144
-78392.559713,102,476.494776
-78391.86049,102,477.019774
-78396.372812,102,477.547314
-78414.753767,102,478.072314
-78421.713467,102,478.598858
-78403.078027,102,479.122858
-78422.109435,102,479.648429
-78391.600357,102,480.173044
-78403.643245,102,480.697045
-78424.305809,102,481.222665
-78406.461197,102,481.747664
-78399.706533,102,482.272287
-78390.275178,102,482.799288
-78406.238939,102,483.324913
-78397.680561,102,483.851913
-78391.869269,102,484.381616
-78397.047599,102,484.914612
-78420.370717,102,485.449202
-78466.376871,102,485.9792
-78390.734412,102,486.51477
-78403.570108,102,487.050765
-78421.339448,102,487.593335
-78393.522437,102,488.127338
-78400.270392,102,488.663955
-78422.562339,102,489.200524
-78422.062868,102,489.730523
-78398.334555,102,490.261066
-78395.793727,102,490.793067
-78392.081761,102,491.325682
-78404.788848,102,491.853681
-78385.597854,102,492.386336
-78420.469743,102,492.920337
-78419.781896,102,493.451951
-78426.468034,102,493.981951
-78404.733738,102,494.513582
-78394.672552,102,495.045583
-78391.862579,102,495.577225
-78396.377199,102,496.107219
-78417.38304,102,496.638834
-78423.490062,102,497.172463
-78414.966556,102,497.708461
-78421.133331,102,498.240088
-78421.255016,102,498.772086
-78413.306974,102,499.306735
-78419.891529,102,499.840732
-78419.890957,102,500.371272
-78426.085007,102,500.903275
-78417.263471,102,501.432915
-78421.752343,102,501.961917
-78421.726801,102,502.499541
-78417.027868,102,503.034536
-78420.981642,102,503.570073
-78467.509173,102,504.101073
-78391.099153,102,504.631628
-78391.864593,102,505.16418
-78397.037718,102,505.698182
-78417.788271,102,506.233181
-78394.221634,102,506.76318
-78404.983405,102,507.298181
-78401.061369,102,507.829181
-78398.162438,102,508.360184
-78420.40875,102,508.89018
-78420.410588,102,509.422188
-78466.674353,102,509.95218
-78393.830074,102,510.482181
-78404.726792,102,511.013192
-78398.470331,102,511.54318
-78397.050619,102,512.07418
-78419.719577,102,512.607179
-78419.896883,102,513.138182
-78420.470284,102,513.67318
-78420.955249,102,514.20418
-78421.251361,102,514.735931
-78414.414831,102,515.266718
-78421.793886,102,515.797723
-78399.705403,102,516.327339
-78390.27859,102,516.861342
-78400.135714,102,517.390995
-78397.544213,102,517.921983
-78426.017931,102,518.453526
-78415.123163,102,518.988531
-78420.393412,102,519.51906
-78465.676976,102,520.048761
-78420.314602,102,520.581784
-78466.541149,102,521.11378
-78420.817444,102,521.644335
-78467.509918,102,522.175918
-78391.099928,102,522.711917
-78391.866668,102,523.244485
-78397.043729,102,523.777493
-78421.701403,102,524.312044
-78421.191778,102,524.845039
-78468.771631,102,525.381579
-78390.736233,102,525.915578
-78403.569481,102,526.445185
-78421.335799,102,526.977198
-78393.512293,102,527.516825
-78405.0101,102,528.048826
-78386.642633,102,528.585465
-74653.470526,102,567.86335
-74637.3385,102,568.400349
-74685.025647,102,568.932349
-74648.07275,102,569.461349
-74648.760356,102,569.992351
-74574.021256,102,570.528357
-74661.583571,102,571.057349
-74648.936186,102,571.590353
-74638.993031,102,572.12435
-74648.600683,102,572.661351
-74662.098661,102,573.191353
-74648.759786,102,573.72735
-74574.01692,102,574.260349
-74661.575233,102,574.79135
-74647.051991,102,575.324352
-74652.098945,102,575.85935
-74648.757134,102,576.394352
-74574.0158,102,576.928349
-74661.573297,102,577.46435
-74647.050201,102,578.001349
-74652.097367,102,578.537351
-74648.755681,102,579.07235
-74572.155115,102,579.608351
-74660.537251,102,580.141917
-74651.792674,102,580.671005
-74685.245428,102,581.201625
-74647.453954,102,581.732403
-74648.75027,102,582.261041
-74572.281477,102,582.79404
-74659.590691,102,583.32467
-74648.317976,102,583.856672
-74682.274099,102,584.394239
-74648.788303,102,584.924242
-74654.111575,102,585.453395
-74636.240358,102,585.982342
-74628.820438,102,586.512264
-74685.026328,102,587.044264
-74648.072169,102,587.575807
-74648.759848,102,588.108808
-74574.020503,102,588.642357
-74661.582262,102,589.171932
-74648.935104,102,589.704935
-74638.99197,102,590.232476
-74648.599694,102,590.761477
-74662.097781,102,591.298122
-74648.759028,102,591.827122
-74574.015807,102,592.357752
-74661.57331,102,592.890752
-74647.050213,102,593.425403
-74652.097378,102,593.959414
-74648.755688,102,594.491021
-74572.155137,102,595.026019
-74660.53728,102,595.560647
-74651.792697,102,596.094647
-74685.245449,102,596.62827
-74647.453974,102,597.15827
-74648.75029,102,597.694847
-74572.281493,102,598.231483
-74659.590734,102,598.765481
-74648.318019,102,599.298019
-74682.274176,102,599.832022
-74648.788336,102,600.364637
-74654.111605,102,600.894635
-74636.240384,102,601.422261
-74628.820462,102,601.956263
-74685.02636,102,602.48992
-74648.072198,102,603.022921
-74648.759874,102,603.552537
-74574.020537,102,604.085538
-74661.58233,102,604.619769
-74648.935143,102,605.149766
-74638.992022,102,605.67939
-74648.599746,102,606.209983
-74662.097825,102,606.738527
-74648.759073,102,607.269107
-74574.015866,102,607.797805
-74661.573419,102,608.327379
-74647.050306,102,608.861381
-74652.097458,102,609.391921
-74648.755768,102,609.92192
-74572.155257,102,610.45348
-74660.537464,102,610.982487
-74651.792853,102,611.516038
-74685.245601,102,612.048034
-74647.454105,102,612.580666
-74648.750426,102,613.115664
-74572.281657,102,613.651216
-74659.591031,102,614.183835
-74648.318311,102,614.718837
-74682.274409,102,615.247409
-74648.788555,102,615.778409
-74654.111815,102,616.314048
-74636.240537,102,616.844052
-74628.820693,102,617.375604
-74685.026583,102,617.913608
-74648.072413,102,618.449172
-74648.760029,102,618.986172
-74574.020779,102,619.520791
-74661.582733,102,620.04879
-74648.935517,102,620.581339
-73409.827549,102,657.763894
-73408.988628,102,658.297502
-73371.792702,102,658.833498
-73371.184351,102,659.362075
-73382.445495,102,659.890075
-73371.680507,102,660.418614
-73380.559299,102,660.947616
-73382.729304,102,661.473147
-73409.00575,102,662.002147
-73371.722478,102,662.529716
-73371.194337,102,663.062717
-73382.452143,102,663.594334
-73371.684337,102,664.129349
-73380.942465,102,664.657334
-73382.458982,102,665.18787
-73372.147717,102,665.722869
-73976.871693,102,666.251412
-73381.409429,102,666.779412
-73409.589673,102,667.309029
-73371.72315,102,667.841028
-73371.194396,102,668.371568
-73382.452181,102,668.905566
-73371.684357,102,669.438132
-73380.942465,102,669.970132
-73382.45899,102,670.502757
-73372.147722,102,671.033753
-73976.871746,102,671.564365
-73381.409454,102,672.094365
-73409.589691,102,672.62499
-73371.723161,102,673.15399
-73371.194402,102,673.683548
-73382.452185,102,674.216208
-73371.68436,102,674.745203
-73380.942466,102,675.276811
-73382.458991,102,675.809813
-73372.147722,102,676.337373
-73976.871751,102,676.865371
-73381.409457,102,677.394906
-73409.589693,102,677.929906
-73371.723162,102,678.462478
-73371.194403,102,678.995558
-73382.452185,102,679.534084
-73371.68436,102,680.078082
-73380.942467,102,680.632686
-73382.458991,102,681.258206
-73372.147722,102,681.812471
-73976.871752,102,682.358713
-73381.40946,102,682.903177
-73409.589694,102,683.468689
-73371.723162,102,684.010421
-73371.194403,102,684.552215
-73382.452186,102,685.09958
-73371.68436,102,685.642511
-73380.942467,102,686.201982
-73382.458991,102,686.742503
-73372.147722,102,687.281364
-73976.871752,102,687.819585
-73381.40946,102,688.358742
-73409.589694,102,688.904765
-73371.723162,102,689.446237
-73371.194403,102,689.988604
-73382.452186,102,690.525588
-73371.68436,102,691.066525
-73380.942467,102,691.612244
-73382.458991,102,692.150232
-73372.147722,102,692.688074
-73976.871752,102,693.230869
-73381.40946,102,693.783463
-73409.589694,102,694.321023
-73371.723162,102,694.8608
-73371.194403,102,695.401058
-73382.452186,102,695.937492
-73371.68436,102,696.472367
-73380.942467,102,697.013225
-73382.458991,102,697.557907
-73372.147722,102,698.096089
-73976.871752,102,698.635352
-73381.40946,102,699.183596
-73409.589694,102,699.725883
-73371.723162,102,700.262594
-73371.194403,102,700.800985
-73382.452186,102,701.333699
-73371.68436,102,701.869702
-73380.942467,102,702.405548
-73382.458991,102,702.945876
-73372.147722,102,703.486494
-73976.871752,102,704.025897
-73381.40946,102,704.559176
-73409.589694,102,705.09638
-73371.723162,102,705.635973
-73371.194403,102,706.170566
-73382.452186,102,706.710565
-73371.68436,102,707.269269
-73380.942467,102,707.81531
-73382.458991,102,708.35044
-73372.147722,102,708.887227
-73976.871752,102,709.424541
-73381.40946,102,709.973567
-73409.589694,102,710.516478
-73371.723162,102,711.073822
